,2018-12-11,2018-12-12,2018-12-13,2018-12-14,2018-12-17,2018-12-18,2018-12-19,2018-12-20,2018-12-21,2018-12-26,2018-12-31,2019-01-02,2019-01-03,2019-01-04,2019-01-07,2019-01-08,2019-01-09,2019-01-10,2019-01-11,2019-01-14,2019-01-16,2019-01-17,2019-01-18,2019-01-22,2019-01-23,2019-01-24,2019-01-25,2019-01-28,2019-01-29,2019-01-30,2019-01-31,2019-02-01,2019-02-05,2019-02-06,2019-02-07,2019-02-08,2019-02-11,2019-02-12,2019-02-13,2019-02-14,2019-02-15
1 hr,139.37656666666666,138.87606666666667,138.66949999999997,135.84190000000004,135.57266666666663,137.97843333333327,131.19745000000003,129.09170000000003,127.76936666666668,129.14984999999996,135.7367666666667,138.01133333333337,132.00680000000003,137.69128333333336,139.69511666666668,136.36423333333335,144.03450000000004,144.9470833333333,144.57021666666665,140.34281666666672,139.16321666666664,141.06273333333328,147.59638333333334,139.21743333333336,139.35546666666667,160.77393333333342,165.66265000000004,166.34645,165.44745,171.5735166666667,168.98516666666666,172.66751666666661,173.53418333333337,177.42358333333328,174.8232833333333,175.0036833333334,175.75830000000002,179.51319999999998,181.88084999999998,181.97398333333334,181.35920000000002
1 min,138.32,138.45,138.76,135.37,135.63,137.93,131.09,128.31,127.15,130.83,136.18,138.3,131.62,138.06,139.28,136.99,144.0,144.57,144.1,140.49,138.75,141.78,147.55,139.93,139.33,161.18,165.48,166.04,164.99,170.88,169.56,172.76,173.68,177.1,175.71,175.33,175.95,179.25,181.01,181.33,181.09
1.5 hr,139.37551111111108,138.97443333333337,138.50145555555557,135.76354444444448,135.78907777777778,138.22112222222216,132.44802222222225,129.0901,128.1026,128.67453333333327,135.5017222222223,138.31432222222227,132.15639999999996,137.72870000000003,139.73669999999998,136.41312222222226,144.0845,144.9173666666666,144.6842777777778,140.2079333333334,139.32537777777776,140.7228888888889,147.62193333333335,139.1866444444445,139.3066111111111,160.51070000000004,165.50041111111113,166.2019,165.39520000000002,171.7383777777778,169.25560000000002,172.86402222222216,173.61112222222224,177.37462222222223,174.74044444444436,175.0031777777778,175.69458888888892,179.6276666666666,182.00768888888888,181.81913333333333,181.3879333333333
10 day,147.56905999999998,146.83136,145.42845,143.79479,141.77401,139.575,137.718,135.97599999999997,134.88899999999998,132.69,131.919,132.181,131.551,132.245,133.343,134.32,136.392,137.76500000000001,138.848,139.349,139.777,140.79000000000002,141.739,141.79900000000004,142.03900000000002,143.759,145.85100000000003,148.046,150.502,153.595,156.67799999999997,159.77899999999997,165.72,169.497,170.949,171.93,172.916,174.342,175.35,176.525,177.35700000000003
10 min,138.4708,138.5025,138.93089999999998,135.74089999999998,135.45549999999997,138.29919999999998,131.3682,128.2935,127.28299999999999,130.309,135.5785,137.9982,131.8844,137.95210000000003,139.392,136.5335,143.66249999999997,144.7525,144.1935,140.38100000000003,138.8385,141.43800000000002,147.262,139.45700000000002,139.29630000000003,161.1368,165.39299999999997,166.132,165.2865,170.9667,169.589,172.33339999999998,173.50009999999997,177.3738,175.44400000000002,174.99450000000004,175.96300000000002,179.436,181.0684,181.9092,181.22899999999998
100 day,156.49614000000003,156.12686800000003,155.78998900000002,155.433512,155.08595400000002,154.71690600000002,154.153904,153.58430399999997,152.975587,151.833974,150.34439899999998,149.85319699999997,149.34983899999995,148.97380599999994,148.60957999999994,148.23615499999994,147.97150099999993,147.69814699999995,147.46339399999997,147.178328,146.53866899999997,146.25220699999997,146.02670299999997,145.68761199999994,145.36333799999997,145.27275599999993,145.22655299999994,145.17993499999997,145.13376199999996,145.14619999999996,145.26339799999994,145.41713199999995,145.76946399999997,146.04703599999996,146.28349599999996,146.51237899999995,146.76096899999993,147.02746499999995,147.31612899999996,147.58723599999996,147.85197099999996
125 day,159.53048880000006,159.20855840000007,158.91088640000004,158.61931360000005,158.33692800000006,158.06315200000006,157.72298160000003,157.3709832,157.0389008,156.35964400000003,155.52100639999998,155.3077128,155.00499919999996,154.73762879999998,154.45516479999998,154.15871279999996,153.9751591999999,153.7799111999999,153.57727439999996,153.34519759999992,152.74596399999996,152.47371199999995,152.25109439999994,151.99063119999994,151.73712959999995,151.66324319999993,151.58848479999997,151.41760319999995,151.25536319999995,151.11854959999994,151.00525999999994,150.91109919999994,150.72221039999997,150.67207919999996,150.57847759999996,150.52515119999993,150.5272047999999,150.55550399999993,150.60940399999996,150.69632079999997,150.76979759999998
15 min,138.62033333333332,138.5863333333333,139.03059999999996,135.72893333333334,135.26006666666666,138.40846666666664,131.16533333333334,128.45066666666665,127.36666666666666,130.13066666666666,135.66566666666665,137.96346666666665,131.92493333333334,137.92673333333332,139.46966666666668,136.54333333333335,143.81126666666665,144.9153333333333,144.26233333333332,140.33733333333336,138.832,141.41140000000001,147.32299999999998,139.4296666666667,139.30280000000002,161.22053333333332,165.54366666666667,166.20306666666661,165.32566666666665,171.03979999999999,169.36826666666667,172.2639333333333,173.48539999999997,177.3532,175.36766666666665,174.95086666666668,175.94366666666667,179.39346666666668,181.06746666666672,182.00546666666668,181.27226666666667
150 day,165.49933200000004,165.1161433333334,164.7069646666667,164.2912746666667,163.86143200000006,163.45862266666674,162.9795446666667,162.50514666666666,162.07435599999997,161.13381066666665,159.84538066666664,159.45752999999996,159.0150753333333,158.63935866666665,158.2424113333333,157.8172393333333,157.45004933333328,157.1013226666666,156.82041266666664,156.52022999999997,155.9414373333333,155.6727406666666,155.46513199999995,155.2246053333333,155.00802799999997,154.94283999999996,154.89842666666667,154.84788466666666,154.799086,154.81415066666662,154.80101533333328,154.8363033333333,154.8885213333333,154.93130533333326,155.00302733333328,155.04189933333328,155.0714906666666,155.10250399999993,155.14932733333328,155.24523266666662,155.32599266666662
175 day,169.17597828571434,168.8366000000001,168.53627142857147,168.24106857142863,167.9337908571429,167.59984971428577,167.2231262857143,166.80142,166.38592342857143,165.50669885714288,164.53485142857147,164.24960857142858,163.96011085714287,163.7025908571429,163.43118971428575,163.16390514285715,162.94935314285715,162.70817942857144,162.46925428571433,162.20980514285714,161.6222874285714,161.33999885714283,161.0635514285714,160.71928399999996,160.38560685714282,160.1629988571428,159.97521942857142,159.76423828571427,159.56721142857137,159.44807657142852,159.29667428571423,159.1460662857142,158.84269428571423,158.7221548571428,158.60353999999995,158.47383599999995,158.36813599999994,158.25623828571423,158.14369085714281,158.04227085714282,157.95204799999996
2 day,138.055,138.37,138.605,137.065,135.525,136.805,134.525,129.715,127.735,127.06,135.795,137.235,134.965,134.845,138.675,138.11,140.465,144.285,144.34,142.27,139.375,140.255,144.655,143.72,139.61,150.265,163.345,165.775,165.525,167.96,170.255,171.175,173.425,175.39499999999998,176.41,175.51,175.61,177.58499999999998,180.13,181.17000000000002,181.21
2 hr,139.04531666666662,139.1071416666667,138.4143333333333,135.908375,135.8632333333333,138.5540583333333,133.19323333333332,128.66969166666664,128.30732500000002,128.3180083333333,135.2941583333334,138.38372500000006,132.22057499999997,137.62637500000008,139.83778333333328,136.28851666666668,144.08010833333338,144.77528333333333,144.8552833333334,140.1644416666667,139.34749166666668,140.33233333333334,147.74240000000003,139.27654166666673,139.35045833333334,160.2738833333333,165.497675,165.97045000000008,165.45395,171.72599999999997,169.5194666666667,172.9099249999999,173.63527499999998,177.6108916666667,174.6745833333333,175.03930833333334,175.72773333333328,179.64172499999995,182.03263333333328,181.8232833333333,181.40745
2.5 hr,138.85322,139.26003333333335,138.5692733333333,136.00355333333331,135.9674866666667,138.8095266666666,134.05897999999996,128.54645333333335,128.55098666666674,127.97135999999996,135.23352666666676,138.50347333333335,132.29591333333332,137.54947333333345,139.94977999999992,136.10672666666662,144.11203333333336,144.56085999999996,144.92978666666673,140.28736000000004,139.3990333333334,140.11958,147.82156000000012,139.3544533333334,139.30131999999995,159.99897333333328,165.64308000000003,165.8931200000001,165.52596666666668,171.43447999999992,169.68697999999998,172.95174666666654,173.51999999999995,177.93210000000005,174.74635333333327,174.81553333333335,175.78591999999995,179.57435333333325,182.08458,181.8759466666667,181.48834666666673
20 day,145.61299,145.4388,145.228465,144.90872,144.422725,143.969775,143.38787000000002,142.679865,141.861225,140.12953,137.85689499999998,136.977505,135.56300000000002,134.98150000000004,134.65949999999998,134.60449999999997,134.91349999999997,135.22749999999996,135.5105,135.594,135.97899999999998,136.1705,136.99200000000002,137.57100000000003,138.17950000000005,140.07550000000003,141.80800000000005,143.44700000000003,144.9255,146.66350000000003,148.2275,150.28449999999998,153.7595,155.768,157.354,158.89050000000003,160.48099999999997,162.42199999999997,164.4725,166.6015,168.568
20 min,138.72990000000001,138.63099999999997,139.08544999999998,135.6487,135.2148,138.34259999999998,130.91575000000003,128.63969999999998,127.3522,130.03365,135.76500000000001,137.92385,131.89870000000002,137.88825,139.47825,136.51950000000002,143.82425,145.018,144.31225,140.35855,138.85,141.38275000000002,147.39899999999997,139.49025,139.28410000000002,161.12105,165.62065,166.25629999999995,165.47824999999997,171.05059999999997,169.1924,172.23444999999998,173.47084999999998,177.31904999999998,175.34125,174.94910000000002,175.85354999999998,179.3481,181.16035000000005,182.07945000000004,181.30419999999998
200 day,173.68768000000003,173.4333330000001,173.18841350000005,172.9353020000001,172.6619190000001,172.37938300000008,172.01502200000007,171.61797200000004,171.21026650000005,170.25592500000002,168.995396,168.598362,168.18926599999998,167.8047175,167.40105750000006,167.0319995,166.7580845,166.42654000000002,166.15322400000005,165.8929495,165.3392385,165.07698100000002,164.82552499999994,164.56838749999994,164.32988499999996,164.18861699999997,164.03421849999998,163.87928549999998,163.69369249999997,163.54898299999996,163.39845549999998,163.22081149999997,163.0216775,162.965845,162.9033575,162.868397,162.83236699999998,162.79469099999997,162.781217,162.780134,162.751707
25 min,138.85496000000003,138.64979999999997,139.01335999999998,135.61015999999998,135.20624,138.27687999999998,130.86060000000003,128.83055999999996,127.28216,129.92475999999996,135.79640000000003,137.88948,131.92776,137.8534,139.5242,136.51976000000002,143.84068000000002,145.06820000000002,144.3666,140.40644000000003,138.90099999999998,141.423,147.44627999999997,139.45448,139.26308,160.93259999999998,165.66396,166.28415999999999,165.5298,171.16047999999998,169.07992,172.26796,173.46627999999998,177.33763999999996,175.24475999999999,174.95848,175.79604,179.37439999999998,181.26,182.14356,181.33527999999998
3 hr,138.90084444444443,139.41735555555553,138.67138888888883,136.09441666666666,136.1648666666667,139.03419444444435,134.61805555555557,128.43935000000002,128.63999444444448,127.74125,135.25580000000008,138.5844277777778,132.31492777777774,137.53645555555562,140.07770555555553,135.98497222222215,144.14735000000002,144.42695555555548,145.1168444444445,140.38062222222229,139.45509444444454,140.0001944444444,147.88008333333346,139.38758888888896,139.13642777777775,159.69611111111104,165.61751111111107,165.80949444444454,165.5759,171.25054999999992,169.9006666666666,172.90857222222218,173.38224999999997,178.2027611111111,174.8138055555555,174.6536722222222,175.88488888888887,179.45133333333325,182.07571666666666,181.95083888888894,181.6011222222223
3.5 hr,138.91919047619047,139.47951904761902,138.73022380952372,136.13112857142858,136.44751904761904,139.18363809523802,135.0578476190476,128.39926190476191,128.6858904761905,127.57968571428574,135.29772380952386,138.61101904761907,132.39364761904764,137.44352857142866,140.16707142857138,135.86078095238094,144.0937857142857,144.4079666666666,145.3174857142857,140.4000952380953,139.5452476190477,139.89542380952375,147.99660476190488,139.50028571428575,139.05493333333334,159.73298095238084,165.4221666666666,165.77963333333335,165.5958,171.1139333333333,170.18277619047612,172.8675666666667,173.2614380952381,178.34502380952387,174.7747095238095,174.46270952380956,175.9721666666666,179.3609380952381,182.08453333333338,182.02477142857148,181.70513809523814
30 day,145.7753633333333,145.89528,145.90999333333335,145.73026666666667,145.22551333333334,144.80734666666666,144.29129000000003,143.53391666666667,142.75079,141.30532666666664,140.57881333333333,140.34215,139.83018333333334,139.67358000000002,139.56757666666667,139.34748333333332,139.38225999999997,139.3413533333333,139.28412,138.87215,137.91067,137.30533333333332,137.23399999999998,137.03933333333333,137.08266666666665,137.862,138.7686666666667,139.689,140.56333333333336,141.7486666666667,142.87866666666667,144.04000000000002,146.954,148.61866666666668,150.36666666666667,151.84866666666667,153.26999999999998,154.73100000000002,156.22566666666668,157.66,159.30866666666668
30 min,139.0053,138.64849999999998,138.9451333333333,135.6131333333333,135.21306666666663,138.2189,130.86266666666668,128.93096666666665,127.33506666666666,129.79996666666665,135.81263333333337,137.83023333333333,131.96166666666667,137.81773333333334,139.5491,136.51543333333336,143.86620000000002,145.0667,144.40283333333335,140.42703333333336,138.95583333333332,141.46896666666666,147.49989999999994,139.4034,139.26823333333334,160.7987,165.6919666666667,166.31123333333332,165.57233333333335,171.25276666666664,168.99419999999998,172.3266,173.48859999999996,177.35493333333324,175.16246666666666,174.9622,175.75683333333336,179.4153333333333,181.36043333333333,182.1598,181.35146666666662
4 hr,138.92531249999996,139.42323333333331,138.79273333333316,136.11447916666665,136.75927499999997,139.2763541666666,135.37274999999997,128.34460833333338,128.70464583333336,127.36233333333338,135.31060833333333,138.5326583333334,132.5008791666667,137.33110416666673,140.17127916666658,135.76559166666667,143.98584166666663,144.33564166666662,145.2671791666666,140.3831500000001,139.65436666666676,139.81306249999992,148.16190833333343,139.5636291666667,138.9391541666667,159.81942499999985,165.17496250000002,165.70437916666666,165.5133958333334,170.91608333333335,170.45151666666655,172.84305416666678,173.18721666666667,178.5280375,174.68912916666665,174.2627541666667,176.03271666666654,179.25371249999998,182.00749999999996,182.07444999999996,181.7684458333334
4.5 hr,139.04011851851854,139.39400370370365,138.93962592592584,136.13651111111113,136.9369555555556,139.29336666666654,135.60750000000002,128.3613222222223,128.87028518518517,127.13468148148156,135.31753333333342,138.55742222222227,132.69345185185188,137.1530148148149,140.1213555555556,135.57658518518514,143.7991074074074,144.32863333333333,145.18535555555547,140.38859259259263,139.79865555555568,139.77199629629618,148.27658148148151,139.6515037037037,138.90117777777786,159.85787037037028,164.90586666666667,165.69142222222214,165.4183592592593,170.6634888888889,170.6031999999999,172.80525555555565,173.1152814814815,178.6658592592593,174.66386296296295,174.07803703703706,176.0295592592591,179.08227037037042,181.82061481481475,182.1606962962962,181.79020370370378
40 day,145.00813999999997,144.93097749999998,144.793035,144.52292,144.31244750000002,144.15549500000003,143.85138250000006,143.42438250000004,143.14442250000002,142.50402250000002,142.27745000000002,141.96438500000005,141.49326000000002,141.2797175,140.9861875,140.64309249999997,140.47699499999996,140.42024499999997,140.47465000000003,140.41123249999998,140.20086250000003,140.07013750000004,140.18993500000002,140.12543250000002,140.02036249999998,140.47644499999998,140.96876500000002,141.47458999999998,141.7796125,142.2601975,142.60250249999999,142.92374999999998,144.2095,145.18625000000003,146.13375000000002,147.05900000000003,147.99575,149.008,150.14900000000003,151.29025000000001,152.36925000000002
45 min,139.2980888888889,138.7631111111111,138.81099999999995,135.72968888888892,135.4336444444444,138.06211111111108,130.98051111111116,129.10724444444446,127.5148888888889,129.45537777777776,135.8085777777778,137.88075555555557,131.97995555555556,137.73131111111113,139.70133333333334,136.45297777777782,143.97593333333336,145.0286444444444,144.51657777777774,140.41973333333337,139.1029111111111,141.32064444444444,147.59844444444445,139.35000000000002,139.38588888888893,160.75615555555555,165.7707555555556,166.34544444444444,165.52697777777777,171.4625333333333,168.86195555555557,172.51160000000002,173.516,177.3959999999999,175.00564444444444,175.01244444444447,175.73926666666668,179.4579111111111,181.66288888888886,182.10186666666664,181.3513111111111
5 day,141.91199999999998,139.66400000000002,138.26999999999998,137.738,137.31,137.238,135.772,133.682,132.04000000000002,128.142,131.798,134.802,134.95999999999998,135.916,136.69,136.842,137.982,140.57,141.78,142.00799999999998,141.57199999999997,141.01000000000002,141.698,141.59,141.456,145.946,150.692,154.394,159.41400000000002,165.734,167.41,168.86599999999999,172.026,173.26,174.488,174.99399999999997,175.546,176.65800000000002,177.44,178.56199999999998,179.72
5 hr,139.18283333333332,139.3614333333333,139.03295333333327,136.1887966666667,137.00169333333338,139.3410633333332,135.9029,128.4963466666667,128.98177000000004,126.82144333333345,135.29758333333342,138.61632333333338,132.71246333333337,137.00525666666678,140.03373000000005,135.43923333333325,143.58894666666671,144.39042333333336,145.1967899999999,140.29612333333333,139.9166066666668,139.75210666666658,148.35755000000006,139.7579766666666,139.0191133333334,159.8276466666666,164.67743000000002,165.73072999999997,165.3625433333334,170.53817000000004,170.61257999999987,172.71961333333343,173.0816266666666,178.79245333333327,174.74327333333335,174.04179666666676,176.00014333333317,178.9998866666667,181.64931999999996,182.24269666666663,181.80774333333335
5 min,138.321,138.4664,138.88079999999997,135.66199999999998,135.58700000000002,138.01799999999997,131.4596,128.27900000000002,127.292,130.56900000000002,135.616,138.098,131.94,138.004,139.256,136.744,143.462,144.589,144.062,140.554,138.889,141.52400000000003,147.31,139.53400000000002,139.336,161.082,165.398,166.148,165.214,170.8126,169.756,172.596,173.62399999999997,177.21599999999998,175.648,175.075,175.966,179.47,181.112,181.639,181.288
5.5 hr,139.39392424242425,139.34856666666664,139.10219090909087,136.27210909090908,136.9903121212121,139.5185969696969,136.24318484848482,128.69333939393943,129.1411303030303,126.49562121212132,135.3148272727273,138.6171666666667,132.64966969696965,136.81536363636363,139.9470242424243,135.33691515151506,143.3974151515152,144.4271848484849,145.17377272727265,140.29223333333337,139.9863424242425,139.68608181818178,148.34388787878794,139.87731212121204,139.1304727272728,159.82142424242417,164.48653939393935,165.76966060606057,165.40293636363646,170.44390606060614,170.5855939393937,172.66121212121223,173.04179999999997,178.84756363636362,174.85663636363643,174.01723030303037,175.98476363636345,178.95710303030307,181.51599090909082,182.33835454545448,181.84578484848484
50 day,145.045978,144.830704,144.60494400000002,144.289734,144.04349200000001,143.86429800000002,143.58505600000004,143.281594,143.04829,142.54451200000003,142.002136,141.88615800000002,141.63459600000002,141.53010600000005,141.40810600000003,141.379538,141.427814,141.556218,141.74136800000005,141.78359600000002,141.52690800000005,141.35260800000003,141.371574,141.14875,140.922274,141.13339599999998,141.506396,141.98892,142.429386,143.012688,143.49629,144.01191,145.244346,145.91569,146.570956,147.161012,147.762872,148.29209,148.878158,149.387002,149.8104
50 min,139.38456,138.81918,138.74363999999997,135.78198000000003,135.50947999999997,138.02651999999998,131.07840000000002,129.12490000000003,127.59368000000002,129.34613999999996,135.78834000000003,137.90948,131.98376000000002,137.72622,139.70714,136.41368000000003,143.99784000000002,144.97657999999996,144.55431999999996,140.39334000000005,139.13121999999998,141.24238,147.6096,139.29240000000004,139.38858000000002,160.77582,165.71308000000005,166.35734,165.49714,171.48404000000002,168.88512,172.56944,173.5207,177.40599999999995,174.93473999999998,175.01968000000008,175.76102,179.47274,181.75214,182.06727999999998,181.35128
55 min,139.38718181818183,138.85409090909093,138.69799999999998,135.80416363636368,135.55299999999997,137.99338181818177,131.10981818181818,129.09590909090912,127.68694545454548,129.24749090909089,135.76029090909094,137.9506363636364,131.9974181818182,137.71467272727273,139.71485454545456,136.3788,144.01027272727273,144.95161818181813,144.57174545454544,140.36343636363642,139.15083636363633,141.1550727272727,147.60345454545453,139.23610909090914,139.37474545454546,160.78174545454553,165.6724363636364,166.35003636363638,165.4719090909091,171.5120181818182,168.93090909090907,172.6251818181818,173.52056363636365,177.41118181818177,174.8677636363636,175.01152727272734,175.76605454545455,179.48903636363636,181.80903636363635,182.02225454545456,181.36221818181818
6 hr,139.59133333333335,139.29866111111107,139.16543055555545,136.279,136.9184194444445,139.64353055555551,136.5322833333333,128.87553611111116,129.30562777777777,126.27164722222236,135.40123333333344,138.52504444444452,132.66435555555552,136.59128055555556,139.81965833333342,135.36052777777766,143.2973527777778,144.41546111111114,145.13459999999992,140.2746083333334,140.08882777777788,139.56674444444437,148.19009444444455,139.96786111111106,139.28595555555563,159.7808388888888,164.32921944444442,165.7886499999999,165.53514166666673,170.3060527777779,170.53548333333308,172.59070277777792,172.9789555555556,178.80297499999992,174.89815555555558,173.96292222222232,175.97725277777766,178.91481944444448,181.38023611111106,182.50809166666662,181.8180805555555
6.5 hr,139.8150435897436,139.24795128205128,139.1526589743589,136.23934615384616,136.7337666666667,139.54716410256407,136.61952051282046,129.04315897435902,129.36206666666664,126.09076153846168,135.5233051282052,138.29446153846166,132.7856358974359,136.41573589743592,139.70847435897443,135.526264102564,143.1879307692308,144.28880512820515,145.0208871794871,140.2430128205129,140.15132564102572,139.41279230769217,147.950435897436,140.1371974358974,139.42659230769243,159.4330717948717,164.12078205128205,165.56057435897426,165.687676923077,170.13666153846168,170.44073333333307,172.45659743589755,173.00653846153847,178.64358461538455,174.86415897435896,173.95326923076934,175.95871538461532,178.86314102564106,181.31098461538446,182.50016666666656,181.71259743589724
60 day,146.147965,145.93778166666667,145.70710833333337,145.42754833333336,145.11856,144.84045166666667,144.46440166666667,144.09862666666666,143.75473499999998,142.98664833333336,142.227945,142.06641000000002,141.81208166666664,141.69504666666666,141.62516166666668,141.593575,141.71557666666666,141.74792666666664,141.7908183333334,141.72669000000002,141.5346316666667,141.49383,141.56492166666666,141.473255,141.48944833333334,141.816345,142.27201500000004,142.79214000000002,143.23666333333333,143.7394666666667,144.05209,144.4236733333333,145.24395833333335,145.68472833333334,146.10266333333337,146.5769966666667,147.14343333333332,147.74815499999997,148.40224,149.00107500000004,149.56942500000005
70 day,147.99421857142855,147.53319285714286,147.09251714285716,146.6022857142857,146.28542571428574,146.00733142857143,145.63364142857142,145.26180571428569,144.94490857142853,144.22539857142857,143.49775571428572,143.27033714285713,142.9419585714285,142.7187728571428,142.56210857142852,142.40691571428565,142.3277514285714,142.24069857142854,142.1677885714286,142.03038857142855,141.73935142857147,141.66607000000002,141.70132571428573,141.64999571428572,141.65720714285715,142.0074942857143,142.33408000000003,142.68441571428573,142.98030571428572,143.3339542857143,143.69796999999997,144.10599714285712,144.9370757142857,145.49052714285713,145.97815285714285,146.50887000000003,147.09554857142857,147.68028285714283,148.25525714285715,148.69107714285718,149.12843428571432
80 day,150.81580875000003,150.45161750000003,150.07441,149.61648499999998,149.17858625,148.77263375,148.28537875,147.71676499999995,147.15929749999995,146.08119125,144.76687499999997,144.5223725,144.20028999999994,143.96006124999997,143.771955,143.61679499999994,143.51586999999992,143.4178487499999,143.33096124999997,143.17883124999997,142.83366999999998,142.67296374999995,142.59630124999995,142.46671999999995,142.36092624999998,142.50665749999996,142.69198624999999,142.90256499999998,143.08933999999996,143.33683374999998,143.60668249999998,143.93018624999996,144.65874624999998,145.13718125,145.6251825,146.03357,146.46336374999998,146.90051749999998,147.33596,147.80134875000002,148.26237250000003
90 day,153.96108222222225,153.4468877777778,152.9249588888889,152.39166555555553,151.81677444444443,151.32748777777778,150.8325622222222,150.30586666666662,149.7823944444444,148.80183,147.65009777777775,147.2899655555555,146.85911888888884,146.5031144444444,146.11967999999996,145.73270888888882,145.44095111111105,145.15716999999992,144.8614833333333,144.5372911111111,143.99510888888886,143.82136888888886,143.71327666666664,143.55273777777774,143.44148444444443,143.54288444444438,143.68819888888885,143.8548544444444,143.99251666666663,144.2012544444444,144.37192888888882,144.5736344444444,145.05041777777774,145.37604555555552,145.66691777777774,145.94065444444442,146.23739111111107,146.56185777777773,146.8938522222222,147.26427333333334,147.64427666666668
Tomorrow,138.45,138.76,135.37,135.68,137.93,131.12,128.31,127.16,123.28,133.28,138.3,131.63,138.06,139.29,136.93,144.0,144.57,144.11,140.43,140.0,141.76,147.55,139.89,139.33,161.2,165.49,166.06,164.99,170.93,169.58,172.77,173.16,177.1,175.72,175.3,175.92,179.25,181.01,181.33,181.09,NULL
